,Datetime,Tweet Id,Text,Username
7096,2022-07-21 19:55:51+00:00,1550207948844146693,"@Neo_Manifesto Heal myself or yourself, or just heal self? Self isn't me no matter what.",SmeatonNelson
7097,2022-07-21 19:54:38+00:00,1550207642987110400,@snappycaster @wida_vision @TM_Brando_ They are a HUGE part of the problem and you can choose to say thats what this person is doing but saying “heal first fuck later” is not the same as thin fundamentalism. What part of that is fundamentalism that just says wait til marriage which is the epitome of toxic.,debbiestar19
7098,2022-07-21 19:31:50+00:00,1550201907590926337,"Orisirisi, you are living in the UK still pressed about your ex? God will heal you dear https://t.co/KlXQgNTLvQ",GossipGirliee
7099,2022-07-21 19:29:40+00:00,1550201361287069697,@snappycaster @wida_vision @TM_Brando_ From what I read he said abstain from sex until you heal as a person. This makes sense for alot of people to do so they don’t go around doing toxic shit to people which is literally what happens on the regular this is a part of the nuance,debbiestar19
7100,2022-07-21 19:23:37+00:00,1550199840168153088,"We will wait for you sweetie, take your time to heal, we love you ❤️ https://t.co/Mjh8bBW8qS",picharcia
7101,2022-07-21 19:12:40+00:00,1550197084518842373,"No makeup I’m so darn busy but I’m taking somethings to a homeless person I know. I pray one day they heal. 🙏🏼🙏🏼🙏🏼 @ San Antonio, Texas https://t.co/M8zDAq5N6E",elliereynarojas
7102,2022-07-21 19:06:52+00:00,1550195625332989953,"@TheSaltyBacon23 @TysonBarker8 @Coloradogammy @brookspbennett @happycrazytown Wait I'm not done ,the incision didn't heal properly for some reason ,so I had to have another surgery preformed to remove some dead tissue and a little more bone fragment. The hospital consulted a Disease infectious Dr and had a culture done. Nothing came out of it.",StevenG16879408
7103,2022-07-21 18:35:05+00:00,1550187624362647559,"@RayneOnMiiTweet They can turn the whole thing into powder &amp; put it in capsules/pills for you to take.
It’s supposed to help heal your body after birth &amp; suppress depression that comes with birth.
For me, it cut my appetite bad but i did have energy i wasnt always sleepy. Even wit a new baby lol.",PimpCTrainee
7104,2022-07-21 18:32:42+00:00,1550187023113265152,@POTUS @JoeBiden Take it easy. Your health comes first! We need you strong and healthy. Take as long as you need for your body to heal. You are stronger than you think. Stay positive 😊🙏🏼,MushieMary
7105,2022-07-21 18:21:35+00:00,1550184227773333505,"I know I’m broken , but you can heal me , Jesus I’m calling you 🙏🏽🙏🏽",thats_jayystew
7106,2022-07-21 18:21:22+00:00,1550184174098718722,"@ebcinpa I probably should have stayed home earlier but didnt... I do need to get to the Dr tho or pray it starts to heal. 
Thank you-- hope you do too!",me0wmixalot
7107,2022-07-21 18:11:33+00:00,1550181701040717827,"I NEED SOME MENTAL HEAL’N🤦🏾‍♂️🧠. EGE. #kidrico. Upcoming artist| Song is called “Mental Healing”. Show da love🥷🌴❤️ . Out Now On Bandlab, YouTube, SoundCloud, and Musi. Coming to Spotify soon… https://t.co/eVuik76bsF",kid_ric0
7108,2022-07-21 18:10:10+00:00,1550181352250564608,I don't agree with Biden and I don't trust him but I don't wish sickness upon anyone. Prayers to him that he may heal quickly. https://t.co/wf1gjqQE0C,William13839663
7109,2022-07-21 18:03:54+00:00,1550179776471699456,@26_SAVage_ Cap’n Crunch…. Then let the rough of my mouth heal… then right back to it.,FlyMoRocco
7110,2022-07-21 18:00:50+00:00,1550179005734723584,"@WilmyHood Great to hear Wilmy. 
I used to heal like Wolverine when I was in my teens.
Now, I get a sniffle and it turns into pneumonia. 
Keep up with the good progress bud.",Shelby67GT
7111,2022-07-21 17:56:11+00:00,1550177834018168832,"Allah subhanahu wa ta'ala will heal you and grant you speedy recovery 
Insha-allah https://t.co/ZiFkbMfOla",vjobado
7112,2022-07-21 17:49:54+00:00,1550176255273730050,@HiDroOfficial @Lillipie101 I’m gonna need content creators to step up their bussy and release videos on how to counter thana for solo queue 😂 nobody want to heal you or save you from hooks 😭,Roaminglegend
7113,2022-07-21 17:39:49+00:00,1550173716738441216,@portarican_RT Heal quickly!!,moms2398
7114,2022-07-21 17:10:54+00:00,1550166438899421185,"Just as soon as two spider bites heal, another one pops up. 😭",IvoryyIce
7115,2022-07-21 16:48:25+00:00,1550160781286805505,"Settling for less is like selling a part of  your soul.  Love, heal, respect, strengthen and serve yourself.  It's an eternal relationship between you and GOD. 💕🙏",FrankAb60571777
7116,2022-07-21 16:22:02+00:00,1550154141145698313,"@baileyjrj_ @ZuzuQueenOfMars @ultrarotom Lol people think you can just ""heal"" this? What a time to be alive",Nobodyschild82
7117,2022-07-21 16:15:45+00:00,1550152559641239552,Sit by a river. Walk through a forest. Watch the sunset. Let Mother Nature heal you.,JVFerg
7118,2022-07-21 16:06:02+00:00,1550150114144034818,“Stop keeping tabs on people you’re trying to heal from”,iamRichaun
7119,2022-07-21 15:57:32+00:00,1550147973987778562,@KrishKumal @DhakalSaurav Hami le hamro oripari ko saman use garyo bhane dami. We used to have underground pit for this back in days. We lost our sustainable culture and went to modern. We should bring back our culture to help nature heal.,binkancha
7120,2022-07-21 15:53:24+00:00,1550146935574745090,"@tonybellerose Sorry to hear that, Tony. Broken ribs suck. Hope you heal quickly.",SawyerJerry
7121,2022-07-21 15:39:23+00:00,1550143410476040193,"@SethDillon Brandon, Heal Yourself 😂",markocahoon
7122,2022-07-21 15:31:05+00:00,1550141320668352514,"President Biden has tested positive for Covid. He has mild symptoms. 

Lord, comfort and heal President Biden from Covid. Protect Jill Biden. In Jesus’s Name, Amen 🙏🏼🙏🏻🙏🏽🙏🏾🙏🏿🙏✝️✡️☪️🕉☯️☸️☦️. https://t.co/BQ5bmwuwQ4",chuckeddy4KY
7123,2022-07-21 15:30:50+00:00,1550141257271296000,@NikonD300Fan CBT is cognitive behavioral therapy the next few weeks I’m going to introduce techniques that I’ve personally used to help heal the mind and soul ✨😌,TooooMuchAtOnce
7124,2022-07-21 15:10:21+00:00,1550136100521496576,President Biden the people president you are heal in Jesus name right name Amen,MongerZarwea
7125,2022-07-21 15:08:43+00:00,1550135690062471169,"Biden has tested positive for COVID. 

I can’t believe I am going to say this but….

God, please, heal our President, make him better…..because a Harris Presidency….is not one I believe we could survive.",RadioDamage
7126,2022-07-21 15:02:01+00:00,1550134004132679687,"We are releasing the People's #Clim8Hack recipes in an 8x8x8 #TippingPoint #ClimateAction Adventure Tour es a #demonstration of #MotherNature power to #Heal our planet with #love and #Clim8Hope.  Add your voice here https://t.co/mWrZFUyV2p https://t.co/DkAAIRyOpo
#INBOUND22",inbusiness4good
7127,2022-07-21 15:00:58+00:00,1550133740814290944,"20 years in recovery today. The things I do for my recovery don’t look the same today as it did in the beginning, but the purpose is the same 
Love myself enough to heal and change the world by loving people around me. https://t.co/ddsjcEvAov",tdfred
7128,2022-07-21 14:59:26+00:00,1550133353277296642,I heal broken hearts ❤️‍🩹,BookMan_Darius
7129,2022-07-21 14:58:15+00:00,1550133055859224577,It took me so much time to heal and move on too. I’m so glad everything turned out to be the beginning of unending blessings 🤞🏽🙏,KingxCharles
7130,2022-07-21 14:30:54+00:00,1550126173614575617,"I really need to heal from this and move on, it's wreaking havoc on my professional life, has been really for the last year.",syssecserv
7131,2022-07-21 14:29:30+00:00,1550125823155286026,i hope y’all heal just to get into a worse relationship 🙏🏽,Cankashi
7132,2022-07-21 14:29:16+00:00,1550125762052665350,Hurt people hurt people . Healed people heal,DexDorion
7133,2022-07-21 14:21:26+00:00,1550123789827985408,"@cjaeger6 I hope your feeling better, I have been praying for you. Rest and heal, tommorrow will be a better day",LindaNitek
7134,2022-07-21 14:21:24+00:00,1550123784404754432,@ChadPergram Heal up all,VickieLFisherME
7135,2022-07-21 13:56:27+00:00,1550117506336956421,Therapy for my soul it’s time to heal you know,_MrDoneItAll
7136,2022-07-21 13:39:31+00:00,1550113241908461568,My skin ain’t gone ever heal right cuz I’m always at work . Smh,David_Puffin21
7137,2022-07-21 13:33:28+00:00,1550111719279808512,@nickaylaaa_ Yes pelvic bone bruises really hurt and seem to take a long time to heal,EarlWinne
7138,2022-07-21 13:23:49+00:00,1550109291385946113,@ReadHollyWood I'm sending good thoughts your way. Hopefully your son will be able to fight this and heal.,Diana071037
7139,2022-07-21 13:12:10+00:00,1550106359672217600,"@Prof_Marciniak @Gem_liz31 Great you’re feeling better but please, please, no @IPFdoc type physical exertion &amp; definitely no third bottle of wine 😊. Just heal slowly &amp; enjoy the pool",KaminskiMed
7140,2022-07-21 12:57:14+00:00,1550102602058084352,Most diseases and illnesses that plague humanity today come from a  weak link in their symbiotic armor. Death or mutations in the micro organisms that tell your different body parts how to function and heal themselves. Sincerely Ion's and molecules.. https://t.co/rwnyjPQmbx,mybabelproject
7141,2022-07-21 12:39:41+00:00,1550098184575254528,@annajay___ you know what good for you I'm glad you went to the dark side it's about time I think you'll enjoy it more and have a lot more fun playing to heal than a face you've been a face for a long time now now it's time to embrace your dark side have fun,BynonCurtis
7142,2022-07-21 12:33:59+00:00,1550096750630899712,"@Malcolm_theCat So happy to hear that Malcy is coming home. I know you have missed him, Baby Dog. Please be gentle with him as his injuries heal.",de_lincde
7143,2022-07-21 12:13:14+00:00,1550091528663666688,"We are releasing People's #Clim8Hack recipes in an 8x8x8 #TippingPoint #ClimateAction Adventure Tour es a #demonstration of #MotherNature power to #Heal our planet with #love and #Clim8Hope.  Add your voice here https://t.co/mWrZFUyV2p https://t.co/DkAAIRyOpo
#ClimateBreakdown",inbusiness4good
7144,2022-07-21 12:00:35+00:00,1550088347120533504,"If you find yourself in recovery and on this journey of learning and loving through different cycles and patterns than you experienced, I’m rooting for you. Wounds can heal. Life can change. Cycles can be broken. Love can abound. Grace can be lived. Grief can be grieved.",sheholygiggles
7145,2022-07-21 11:48:58+00:00,1550085422210072577,"I HOPE YOU
HEAL FROM THE
THINGS YOU'LL
NEVER SPEAK
ABOUT. ❤️ #ThoughtForTheDay #ThursdayThoughts #Thursdayvibe #healing #healingjourney #mindbodyhealing",kinder_keys
7146,2022-07-21 11:36:09+00:00,1550082198379941891,@JudiciaryGOP Hey I think we be able to heal at that issue . @POTUS  world peace,Kiki_LADYFATIMA
7147,2022-07-21 11:31:35+00:00,1550081047467024386,You’re not something to be fixed you’re someone to be loved. The absence of love is what broke you and the presence of love will be what will heal you,Brriannaamariee
7148,2022-07-21 11:09:50+00:00,1550075574332309504,"LOVE IS LIKE HONEY 🍯 HEAL'S SOUL'S
AND GREAT FOR PREMATURE
FEEBLEISM  😁
🎉 Doc19 🐬🎉 https://t.co/Lb5rRB1i7v",DOCGRAHAM11
7149,2022-07-21 11:02:44+00:00,1550073787848265730,"Happy Thursday tweethearts quick msg 💛✨🧡
To find yourself, you must travel to the places you are afraid to explore. This is the only way to begin healing. You cannot heal a lifetime of pain overnight, be patient with yourself, it takes as long as it takes to rebuild yourself. https://t.co/RyUkpJSUs5",TxxRedd
7150,2022-07-21 10:35:36+00:00,1550066956786622464,"heal, comfort, uplift 🏀",hannahswishh
7151,2022-07-21 10:28:58+00:00,1550065289299107841,#healyourself #heal#cure #beyou#freedom #joy #health  #smoothies #takebackyourpower #juicing #rawfood #greensmoothie #vegan #raw #plantbased #rawvegan #veganfood #detox  #rawfooddiet #cleaneating #plantbasedrecipes #superfood https://t.co/GlH7je9HNg,AlissaCohen
7152,2022-07-21 09:35:26+00:00,1550051815969828865,Heal. So you don’t bleed on people that genuinely love you,anglalnzo
7153,2022-07-21 09:21:34+00:00,1550048327655464960,@simsim3201976 Heal quickly Simone! https://t.co/fTVflteCUp,miadoe845
7154,2022-07-21 09:00:17+00:00,1550042972124844038,plushies just heal my inner child bc my mom used to sell mine as a kid https://t.co/TeXTnrmunD,hugeslut99
7155,2022-07-21 08:29:34+00:00,1550035241540014081,"proud to say that i can’t feel sad songs’ emotions anymore hehe 🤪 i’m at my happiest rn and it’s bc i chose to let go and heal. no buts and what ifs, no more waiting for the person i know will never comeback.",sophiaapaulo
7156,2022-07-21 07:30:37+00:00,1550020407641706505,"We are releasing the People's #Clim8Hack recipes in an 8x8x8 #TippingPoint #ClimateAction Adventure Tour #demonstration of #MotherNature power to #Heal our planet with #love and #Clim8Hope.  Add yr voice here https://t.co/mWrZFUyV2p https://t.co/DkAAIRyOpo
#EnvironmentalEducation",inbusiness4good
7157,2022-07-21 06:47:36+00:00,1550009579790016512,"A rare selfie of me heading home from the gym (went to the gym from work - yes, I have gray hairs... sue me). Things take getting used to, and me getting heal is no exception! #Holdyourselfaccountable https://t.co/ZXirQtecUu",ladywolvie82
7158,2022-07-21 06:36:01+00:00,1550006665403056129,that “i did it bc i been hurt in the past” shit for the birds. go heal then bitch gtf away from me!!,kindaconfus3d
